symbol,entry_date,entry_px,shares,exit_date,exit_px,pnl,ret_pct,bars_held
EA,2022-06-15,127.6051,7673.1991,2022-06-22,128.2445,4906.24,0.5,4
WMT,2022-06-23,40.5228,24245.5138,2022-07-06,41.4552,22606.52,2.3,8
KDP,2022-06-23,34.9885,28080.5438,2022-07-06,36.2873,36471.01,3.71,8
CRWD,2022-07-13,170.4165,5929.0908,2022-07-19,179.868,56038.8,5.55,4
AMGN,2022-05-11,238.4974,4295.0197,2022-07-26,249.1655,45819.76,4.47,50
EXC,2022-07-20,43.7906,24314.5048,2022-07-26,44.5099,17489.42,1.64,4
CTAS,2022-07-27,99.7976,10766.6007,2022-08-02,105.4076,60400.63,5.62,4
COST,2022-07-13,483.3646,2090.3784,2022-08-16,550.8138,140994.35,13.95,24
ADP,2022-08-03,240.9729,4702.044,2022-08-16,258.0475,80285.52,7.09,9
AXON,2022-08-17,130.8821,9019.4739,2022-08-23,126.3961,-40461.36,-3.43,4
CRWD,2022-08-17,196.1133,6019.4168,2022-08-23,191.1678,-29769.03,-2.52,4
CDNS,2022-07-27,171.5355,6263.8982,2022-08-30,174.9624,21465.75,2.0,24
COST,2022-08-24,541.5222,2111.7128,2022-08-30,533.5294,-16878.5,-1.48,4
ADP,2022-08-24,255.9194,4468.3575,2022-09-07,236.8367,-85268.33,-7.46,9
AMZN,2022-08-31,129.2236,8586.0872,2022-09-07,126.0165,-27536.44,-2.48,4
CRWD,2022-08-31,196.8826,5635.4655,2022-09-07,170.3665,-149430.57,-13.47,4
GILD,2022-09-14,64.3234,16040.7754,2022-09-20,65.0623,11852.53,1.15,4
CTAS,2022-09-14,102.0092,10114.7466,2022-09-20,100.9783,-10427.29,-1.01,4
COST,2022-09-14,512.2005,2014.4401,2022-09-20,502.2455,-20053.75,-1.94,4
GILD,2022-11-16,82.6259,12392.5558,2022-11-29,85.3318,33533.02,3.27,8
AMZN,2022-11-30,92.2814,11440.9457,2022-12-06,90.3842,-21705.76,-2.06,4
GILD,2022-12-07,87.9079,11744.3997,2022-12-13,89.3458,16887.27,1.64,4
AXON,2022-11-16,185.3815,5523.4534,2022-12-20,166.39,-104898.67,-10.24,23
DXCM,2022-11-16,116.1755,8813.7867,2022-12-20,111.3028,-42946.94,-4.19,23
ALNY,2022-12-14,234.1183,4474.8028,2022-12-20,230.7833,-14923.47,-1.42,4
ASML,2023-01-25,656.3441,1487.0562,2023-02-14,660.7075,6488.62,0.66,14
BKNG,2023-01-25,91.5605,10659.843,2023-02-22,96.6556,54312.97,5.56,19
GILD,2023-02-15,84.8925,11555.0422,2023-02-22,84.4731,-4846.18,-0.49,4
FTNT,2023-02-23,60.3893,16585.8194,2023-02-28,59.4207,-16065.02,-1.6,3
ABNB,2023-02-23,128.0277,7823.354,2023-03-07,125.5514,-19372.97,-1.93,8
FTNT,2023-03-08,60.569,16190.8028,2023-03-14,59.8701,-11315.75,-1.15,4
BKNG,2023-03-01,100.8809,9753.7135,2023-03-21,100.4491,-4211.65,-0.43,14
CDNS,2023-03-15,201.697,4798.2532,2023-03-21,207.5482,28075.54,2.9,4
AMAT,2023-03-22,120.0996,8211.7596,2023-03-28,118.5719,-12545.11,-1.27,4
BKNG,2023-03-29,102.804,9456.1038,2023-04-11,103.0835,2642.98,0.27,8
AMD,2023-03-22,95.6263,10313.3662,2023-04-18,91.5924,-41603.09,-4.22,18
FTNT,2023-04-12,67.3488,14450.2633,2023-04-25,65.0123,-33763.04,-3.47,9
BKNG,2023-04-19,107.159,8801.0691,2023-05-02,107.2429,738.41,0.08,9
CPRT,2023-04-26,38.3624,24449.4856,2023-05-02,38.9864,15256.48,1.63,4
AXON,2023-01-25,186.7295,5226.9221,2023-05-09,221.4074,181258.68,18.57,72
CCEP,2023-05-03,65.4018,14479.8213,2023-05-16,65.8211,6071.39,0.64,9
FTNT,2023-05-10,67.1391,17209.4513,2023-05-16,68.2375,18902.86,1.64,4
AMD,2023-05-03,83.185,11384.3406,2023-05-23,107.3288,274861.24,29.02,14
APP,2023-05-17,24.5032,43341.3304,2023-05-23,24.7728,11684.82,1.1,4
CPRT,2023-05-17,40.609,26151.8699,2023-05-23,44.1936,93743.99,8.83,4
SHOP,2023-05-24,57.264,20057.8336,2023-05-31,58.1526,17823.39,1.55,4
META,2023-05-24,244.9021,4690.0038,2023-07-05,286.9689,197293.45,17.18,26
TSLA,2023-07-06,277.8326,4836.479,2023-07-25,272.3109,-26705.59,-1.99,12
NVDA,2023-05-24,30.1317,38119.0501,2023-08-22,47.935,678644.88,59.08,59
PLTR,2023-06-01,14.3584,81105.7223,2023-08-22,14.7778,34015.74,2.92,54
META,2023-07-26,300.3188,4378.4085,2023-08-22,291.8616,-37029.08,-2.82,19
SHOP,2023-09-07,64.3334,22263.2087,2023-09-12,63.4647,-19340.05,-1.35,3
NVDA,2023-09-07,45.3079,31611.8803,2023-09-19,43.7293,-49902.51,-3.48,8
ADBE,2023-09-07,553.2589,2588.7842,2023-09-19,529.6144,-61210.51,-4.27,8
PLTR,2023-09-13,15.5466,90737.974,2023-09-19,15.287,-23555.58,-1.67,4
