date,equity,held
2020-06-08,152931.56865676382,1
2020-06-09,149598.56098325795,1
2020-06-10,147009.50699922186,1
2020-06-11,121327.50828550934,1
2020-06-12,121230.44627888093,0
2020-06-15,124547.16024899895,1
2020-06-16,131684.6268620155,1
2020-06-17,129964.7805332393,1
2020-06-18,130136.7969243851,1
2020-06-19,127843.60043258505,1
2020-06-22,130566.70179538595,1
2020-06-23,132229.2698190529,1
2020-06-24,122225.34728912154,1
2020-06-25,125951.74905490172,1
2020-06-26,116951.0815589951,1
2020-06-29,116857.52069374791,0
2020-06-30,121534.8422178033,1
2020-07-01,123781.45986169516,1
2020-07-02,125754.06378419203,1
2020-07-06,131617.0966573082,1
2020-07-07,127452.7081896224,1
2020-07-08,130411.6249142334,1
2020-07-09,128192.43466055872,1
2020-07-10,132137.65334641817,1
2020-07-13,128685.59648204864,1
2020-07-14,133617.10628829084,1
2020-07-15,137343.16603318966,1
2020-07-16,135973.2817209316,1
2020-07-17,137151.36943725203,1
2020-07-20,140439.04625503535,1
2020-07-21,141288.3847190491,1
2020-07-22,143781.55617152166,1
2020-07-23,138576.05432561587,1
2020-07-24,136000.65490682027,1
2020-07-27,138822.59729333085,1
2020-07-28,136274.65778734954,1
2020-07-29,141233.5733020775,1
2020-07-30,139726.73633345048,1
2020-07-31,143041.8297005853,1
2020-08-03,145945.9241673591,1
2020-08-04,147589.78967841502,1
2020-08-05,150384.31551557416,1
2020-08-06,153452.8442332626,1
2020-08-07,153754.18777708345,1
2020-08-10,155124.0612484758,1
2020-08-11,151425.40721206277,1
2020-08-12,157562.44296570824,1
2020-08-13,156877.50623001205,1
2020-08-14,156767.91591866603,1
2020-08-17,158302.16943664456,1
2020-08-18,159206.28679503273,1
2020-08-19,157370.64636977055,1
2020-08-20,158795.32041726875,1
2020-08-21,160439.175087459,1
2020-08-24,165343.30086694678,1
2020-08-25,167014.53956389142,1
2020-08-26,172110.4510984512,1
2020-08-27,173178.95934429127,1
2020-08-28,176576.25899601774,1
2020-08-31,174576.2385241694,1
2020-09-01,179562.53806565175,1
2020-09-02,187316.02278100167,1
2020-09-03,167891.25121379388,1
2020-09-04,163946.06505053153,1
2020-09-08,150466.53264103155,1
2020-09-09,159151.48621892693,1
2020-09-10,150904.87220468422,1
2020-09-11,151096.65795975618,1
2020-09-14,157124.06003859284,1
2020-09-15,159480.27883469636,1
2020-09-16,157644.6384094342,1
2020-09-17,153535.03967698858,1
2020-09-18,148165.13610276525,1
2020-09-21,143261.01032327744,1
2020-09-22,147507.58339382347,1
2020-09-23,137260.97058946377,1
2020-09-24,138384.26857054402,1
2020-09-25,144959.64388784213,1
2020-09-28,152329.51372958533,1
2020-09-29,149836.37479970985,1
2020-09-30,153178.84135273338,1
2020-10-01,156028.2002885955,1
2020-10-02,151726.7941193465,1
2020-10-05,159617.2314910654,1
2020-10-06,152932.2875441527,1
2020-10-07,160877.50381024604,1
2020-10-08,165014.5407737745,1
2020-10-09,169507.68933463265,1
2020-10-12,177672.12958688082,1
2020-10-13,174274.85161688575,1
2020-10-14,171124.14913720277,1
2020-10-15,170302.2272225405,1
2020-10-16,169946.0722617481,1
2020-10-19,162247.39896336975,1
2020-10-20,164055.6336801462,1
2020-10-21,163178.88950764664,1
2020-10-22,166028.22676177733,1
2020-10-23,167507.7122262471,1
2020-10-26,158329.5751451304,1
2020-10-27,156685.70963407448,1
2020-10-28,140603.42630162163,1
2020-10-29,144795.24215952458,1
2020-10-30,140192.48160558904,1
2020-11-02,145014.4336230823,1
2020-11-03,152603.5057692489,1
2020-11-04,162767.93397074836,1
2020-11-05,172302.22601265745,1
2020-11-06,172357.02658876334,1
2020-11-09,178850.21730320118,1
2020-11-10,178055.70109702472,1
2020-11-11,181863.90208132096,1
2020-11-12,176603.62134104074,1
2020-11-13,183918.7339701409,1
2020-11-16,190603.71043965072,1
2020-11-17,187809.1303981631,1
2020-11-18,180877.61096093827,1
2020-11-19,183206.42404855607,1
