date,action,symbol,price,shares
2020-12-15,SELL,CRWD,165.3767,4433.6492
2020-12-16,BUY,AMAT,88.3624,8284.6095
2020-12-22,SELL,AMAT,85.4585,8284.6095
2020-12-23,BUY,CRWD,211.2941,3345.3685
2021-01-05,SELL,LRCX,48.3141,14197.0098
2021-01-06,BUY,PANW,53.8891,12707.8934
2021-01-12,SELL,PANW,57.8221,12707.8934
2021-01-13,BUY,AMAT,97.8422,7497.9945
2021-02-02,SELL,AMAT,103.3705,7497.9945
2021-02-03,BUY,WBD,41.3656,18707.1046
2021-02-09,SELL,WBD,44.0922,18707.1046
2021-02-10,BUY,AMAT,105.6557,7794.3486
2021-02-23,SELL,TSLA,228.0201,10213.0865
2021-02-24,BUY,MU,92.8153,25050.4235
2021-03-09,SELL,CRWD,188.2267,3345.3685
2021-03-10,BUY,WDC,67.9335,9254.335
2021-03-16,SELL,WDC,71.1883,9254.335
2021-03-17,BUY,WBD,75.0784,8760.7764
2021-03-30,SELL,MU,86.8163,25050.4235
2021-03-31,BUY,LRCX,58.2919,37248.8252
2021-04-06,SELL,WBD,43.9706,8760.7764
2021-04-07,BUY,PLTR,22.794,16872.768
2021-04-13,SELL,PLTR,25.3024,16872.768
2021-04-14,BUY,MU,90.9595,4686.0074
2021-04-20,SELL,MU,87.7593,4686.0074
2021-04-21,BUY,PLTR,22.5253,18227.5628
2021-05-04,SELL,PLTR,21.5399,18227.5628
2021-05-05,BUY,GOOG,115.3121,3399.3817
2021-05-11,SELL,LRCX,58.0167,37248.8252
2021-05-11,SELL,GOOG,112.9645,3399.3817
2021-05-12,BUY,CSCO,49.617,25606.0872
2021-05-12,BUY,CMCSA,55.8208,22760.2625
2021-05-18,SELL,CMCSA,54.1744,22760.2625
2021-05-19,BUY,WDC,72.7086,16931.2807
2021-05-25,SELL,CSCO,51.2612,25606.0872
2021-05-26,BUY,LRCX,62.4833,20973.5826
2021-06-08,SELL,LRCX,62.4353,20973.5826
2021-06-09,BUY,NVDA,17.0052,76882.2399
2021-06-15,SELL,WDC,76.443,16931.2807
2021-06-16,BUY,GOOG,123.0032,10505.4747
2021-06-29,SELL,GOOG,123.3183,10505.4747
2021-06-30,BUY,CRWD,237.5854,5444.1224
2021-07-07,SELL,AMAT,135.0754,7794.3486
2021-07-08,BUY,GOOG,126.4091,8315.3805
2021-07-13,SELL,CRWD,246.8974,5444.1224
2021-07-14,BUY,INTU,494.6636,2712.9328
2021-07-27,SELL,NVDA,18.8173,76882.2399
2021-07-28,BUY,GOOGL,132.8694,10870.8465
2021-08-03,SELL,GOOG,133.3599,8315.3805
2021-08-03,SELL,GOOGL,132.4165,10870.8465
2021-08-04,BUY,NVDA,19.8616,64051.581
2021-08-04,BUY,AMD,121.2569,10491.5199
2021-08-24,SELL,INTU,542.0791,2712.9328
2021-08-25,BUY,REGN,672.7831,2182.3843
2021-08-31,SELL,AMD,113.0384,10491.5199
2021-09-01,BUY,ADBE,657.0501,1802.0641
